codigo,nombre,tipo,nivel,padre_codigo,descripcion,estado,es_debito,registra_tercero
61259501,Actividades Conexas ,costo,5,612595,,1,1,1
612599,AJUSTES POR INFLACION ,costo,4,6125,,1,1,0
61259901,Ajustes Por Inflacion ,costo,5,612599,,1,1,1
6130,CONSTRUCCION ,costo,3,61,,1,1,0
613005,PREPARACION DE TERRENOS ,costo,4,6130,,1,1,0
61300501,Preparacion De Terrenos ,costo,5,613005,,1,1,1
613010,CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL ,costo,4,6130,,1,1,0
61301001,Construccion De Edificios Y Obras De Ingenieria Civil ,costo,5,613010,,1,1,1
613015,ACONDICIONAMIENTO DE EDIFICIOS ,costo,4,6130,,1,1,0
61301501,Acondicionamiento De Edificios ,costo,5,613015,,1,1,1
613020,TERMINACION DE EDIFICACIONES ,costo,4,6130,,1,1,0
61302001,Terminacion De Edificaciones ,costo,5,613020,,1,1,1
613025,ALQUILER DE EQUIPO CON OPERARIO ,costo,4,6130,,1,1,0
61302501,Alquiler De Equipo Con Operario ,costo,5,613025,,1,1,1
613095,ACTIVIDADES CONEXAS ,costo,4,6130,,1,1,0
61309501,Actividades Conexas ,costo,5,613095,,1,1,1
613099,AJUSTES POR INFLACION ,costo,4,6130,,1,1,0
61309901,Ajustes Por Inflacion ,costo,5,613099,,1,1,1
6135,COMERCIO AL POR MAYOR Y AL POR MENOR ,costo,3,61,,1,1,0
613502,VENTA DE VEHICULOS AUTOMOTORES ,costo,4,6135,,1,1,0
61350201,Venta De Vehiculos Automotores ,costo,5,613502,,1,1,1
613504,MANTENIMIENTO- REPARACION Y LAVADO DE VEHICULOS AUTOMOTORES ,costo,4,6135,,1,1,0
61350401,Mantenimiento- Reparacion Y Lavado De Vehiculos Automotores ,costo,5,613504,,1,1,1
613506,VENTA DE PARTES- PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES ,costo,4,6135,,1,1,0
61350601,Venta De Partes- Piezas Y Accesorios De Vehiculos Automotores ,costo,5,613506,,1,1,1
613508,VENTA DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS ,costo,4,6135,,1,1,0
61350801,Venta De Combustibles Solidos- Liquidos- Gaseosos ,costo,5,613508,,1,1,1
613510,VENTA DE LUBRICANTES- ADITIVOS- LLANTAS Y LUJOS PARA AUTOMOTORES ,costo,4,6135,,1,1,0
61351001,Venta De Lubricantes- Aditivos- Llantas Y Lujos Para Automotores ,costo,5,613510,,1,1,1
613512,VENTA A CAMBIO DE RETRIBUCION O POR CONTRATA ,costo,4,6135,,1,1,0
61351201,Venta A Cambio De Retribucion O Por Contrata ,costo,5,613512,,1,1,1
613514,VENTA DE INSUMOS- MATERIAS PRIMAS AGROPECUARIAS Y FLORES ,costo,4,6135,,1,1,0
61351401,Venta De Insumos- Materias Primas Agropecuarias Y Flores ,costo,5,613514,,1,1,1
613516,VENTA DE OTROS INSUMOS Y MATERIAS PRIMAS NO AGROPECUARIAS ,costo,4,6135,,1,1,0
61351601,Venta De Otros Insumos Y Materias Primas No Agropecuarias ,costo,5,613516,,1,1,1
613518,VENTA DE ANIMALES VIVOS Y CUEROS ,costo,4,6135,,1,1,0
61351801,Venta De Animales Vivos Y Cueros ,costo,5,613518,,1,1,1
613520,VENTA DE PRODUCTOS EN ALMACENES NO ESPECIALIZADOS ,costo,4,6135,,1,1,0
61352001,Venta De Productos En Almacenes No Especializados ,costo,5,613520,,1,1,1
613522,VENTA DE PRODUCTOS AGROPECUARIOS ,costo,4,6135,,1,1,0
61352201,Venta De Productos Agropecuarios ,costo,5,613522,,1,1,1
613524,VENTA DE PRODUCTOS TEXTILES- DE VESTIR- DE CUERO Y CALZADO ,costo,4,6135,,1,1,0
61352401,Venta De Productos Textiles- De Vestir- De Cuero Y Calzado ,costo,5,613524,,1,1,1
613526,VENTA DE PAPEL Y CARTON ,costo,4,6135,,1,1,0
61352601,Venta De Papel Y Carton ,costo,5,613526,,1,1,1
613528,VENTA DE LIBROS- REVISTAS- ELEMENTOS DE PAPELERIA- UTILES Y TEXTOS ESCOLARES ,costo,4,6135,,1,1,0
61352801,Venta De Libros- Revistas- Elementos De Papeleria- Utiles Y Textos Escolares ,costo,5,613528,,1,1,1
613530,VENTA DE JUEGOS- JUGUETES Y ARTICULOS DEPORTIVOS ,costo,4,6135,,1,1,0
61353001,Venta De Juegos- Juguetes Y Articulos Deportivos ,costo,5,613530,,1,1,1
613532,VENTA DE INSTRUMENTOS QUIRURGICOS Y ORTOPEDICOS ,costo,4,6135,,1,1,0
61353201,Venta De Instrumentos Quirurgicos Y Ortopedicos ,costo,5,613532,,1,1,1
613534,VENTA DE ARTICULOS EN RELOJERIAS Y JOYERIAS ,costo,4,6135,,1,1,0
61353401,Venta De Articulos En Relojerias Y Joyerias ,costo,5,613534,,1,1,1
613536,VENTA DE ELECTRODOMESTICOS Y MUEBLES ,costo,4,6135,,1,1,0
61353601,Venta De Electrodomesticos Y Muebles ,costo,5,613536,,1,1,1
613538,VENTA DE PRODUCTOS DE ASEO- FARMACEUTICOS- MEDICINALES- Y ARTICULOS DE TOCADOR ,costo,4,6135,,1,1,0
61353801,Venta De Productos De Aseo- Farmaceuticos- Medicinales- Y Articulos De Tocador ,costo,5,613538,,1,1,1
613540,VENTA DE CUBIERTOS- VAJILLAS- CRISTALERIA- PORCELANAS- CERAMICAS Y OTROS ARTICULOS DE USO DOMESTICO ,costo,4,6135,,1,1,0
61354001,Venta De Cubiertos- Vajillas- Cristaleria- Porcelanas- Ceramicas Y Otros Articulos De Uso Domestico ,costo,5,613540,,1,1,1
613542,VENTA DE MATERIALES DE CONSTRUCCION- FONTANERIA Y CALEFACCION ,costo,4,6135,,1,1,0
61354201,Venta De Materiales De Construccion- Fontaneria Y Calefaccion ,costo,5,613542,,1,1,1
613544,VENTA DE PINTURAS Y LACAS ,costo,4,6135,,1,1,0
61354401,Venta De Pinturas Y Lacas ,costo,5,613544,,1,1,1
613546,VENTA DE PRODUCTOS DE VIDRIOS Y MARQUETERIA ,costo,4,6135,,1,1,0
61354601,Venta De Productos De Vidrios Y Marqueteria ,costo,5,613546,,1,1,1
613548,VENTA DE HERRAMIENTAS Y ARTICULOS DE FERRETERIA ,costo,4,6135,,1,1,0
61354801,Venta De Herramientas Y Articulos De Ferreteria ,costo,5,613548,,1,1,1
613550,VENTA DE QUIMICOS ,costo,4,6135,,1,1,0
61355001,Venta De Quimicos ,costo,5,613550,,1,1,1
613552,VENTA DE PRODUCTOS INTERMEDIOS- DESPERDICIOS Y DESECHOS ,costo,4,6135,,1,1,0
61355201,Venta De Productos Intermedios- Desperdicios Y Desechos ,costo,5,613552,,1,1,1
613554,VENTA DE MAQUINARIA- EQUIPO DE OFICINA Y PROGRAMAS DE COMPUTADOR ,costo,4,6135,,1,1,0
61355401,Venta De Maquinaria- Equipo De Oficina Y Programas De Computador ,costo,5,613554,,1,1,1
613556,VENTA DE ARTICULOS EN CACHARRERIAS Y MISCELANEAS ,costo,4,6135,,1,1,0
61355601,Venta De Articulos En Cacharrerias Y Miscelaneas ,costo,5,613556,,1,1,1
613558,VENTA DE INSTRUMENTOS MUSICALES ,costo,4,6135,,1,1,0
61355801,Venta De Instrumentos Musicales ,costo,5,613558,,1,1,1
613560,VENTA DE ARTICULOS EN CASAS DE EMPEnO Y PRENDERIAS ,costo,4,6135,,1,1,0
61356001,Venta De Articulos En Casas De Empeno Y Prenderias ,costo,5,613560,,1,1,1
613562,VENTA DE EQUIPO FOTOGRAFICO ,costo,4,6135,,1,1,0
61356201,Venta De Equipo Fotografico ,costo,5,613562,,1,1,1
613564,VENTA DE EQUIPO OPTICO Y DE PRECISION ,costo,4,6135,,1,1,0
61356401,Venta De Equipo Optico Y De Precision ,costo,5,613564,,1,1,1
613566,VENTA DE EMPAQUES ,costo,4,6135,,1,1,0
61356601,Venta De Empaques ,costo,5,613566,,1,1,1
613568,VENTA DE EQUIPO PROFESIONAL Y CIENTIFICO ,costo,4,6135,,1,1,0
61356801,Venta De Equipo Profesional Y Cientifico ,costo,5,613568,,1,1,1
613570,VENTA DE LOTERIAS- RIFAS- CHANCE- APUESTAS Y SIMILARES ,costo,4,6135,,1,1,0
61357001,Venta De Loterias- Rifas- Chance- Apuestas Y Similares ,costo,5,613570,,1,1,1
613572,REPARACION DE EFECTOS PERSONALES Y ELECTRODOMESTICOS ,costo,4,6135,,1,1,0
61357201,Reparacion De Efectos Personales Y Electrodomesticos ,costo,5,613572,,1,1,1
613595,VENTA DE OTROS PRODUCTOS ,costo,4,6135,,1,1,0
61359501,Venta De Otros Productos ,costo,5,613595,,1,1,1
613599,AJUSTES POR INFLACION ,costo,4,6135,,1,1,0
61359901,Ajustes Por Inflacion ,costo,5,613599,,1,1,1
6140,HOTELES Y RESTAURANTES ,costo,3,61,,1,1,0
614005,HOTELERIA ,costo,4,6140,,1,1,0
61400501,Hoteleria ,costo,5,614005,,1,1,1
614010,CAMPAMENTO Y OTROS TIPOS DE HOSPEDAJE ,costo,4,6140,,1,1,0
61401001,Campamento Y Otros Tipos De Hospedaje ,costo,5,614010,,1,1,1
614015,RESTAURANTES ,costo,4,6140,,1,1,0
61401501,Restaurantes ,costo,5,614015,,1,1,1
614020,BARES Y CANTINAS ,costo,4,6140,,1,1,0
61402001,Bares Y Cantinas ,costo,5,614020,,1,1,1
614095,ACTIVIDADES CONEXAS ,costo,4,6140,,1,1,0
61409501,Actividades Conexas ,costo,5,614095,,1,1,1
614099,AJUSTES POR INFLACION ,costo,4,6140,,1,1,0
61409901,Ajustes Por Inflacion ,costo,5,614099,,1,1,1
6145,TRANSPORTE- ALMACENAMIENTO Y COMUNICACIONES ,costo,3,61,,1,1,0
614505,SERVICIO DE TRANSPORTE POR CARRETERA ,costo,4,6145,,1,1,0
61450501,Servicio De Transporte Por Carretera ,costo,5,614505,,1,1,1
614510,SERVICIO DE TRANSPORTE POR VIA FERREA ,costo,4,6145,,1,1,0
61451001,Servicio De Transporte Por Via Ferrea ,costo,5,614510,,1,1,1
614515,SERVICIO DE TRANSPORTE POR VIA ACUATICA ,costo,4,6145,,1,1,0
61451501,Servicio De Transporte Por Via Acuatica ,costo,5,614515,,1,1,1
614520,SERVICIO DE TRANSPORTE POR VIA AEREA ,costo,4,6145,,1,1,0
61452001,Servicio De Transporte Por Via Aerea ,costo,5,614520,,1,1,1
614525,SERVICIO DE TRANSPORTE POR TUBERIAS ,costo,4,6145,,1,1,0
61452501,Servicio De Transporte Por Tuberias ,costo,5,614525,,1,1,1
614530,MANIPULACION DE CARGA ,costo,4,6145,,1,1,0
61453001,Manipulacion De Carga ,costo,5,614530,,1,1,1
614535,ALMACENAMIENTO Y DEPOSITO ,costo,4,6145,,1,1,0
61453501,Almacenamiento Y Deposito ,costo,5,614535,,1,1,1
614540,SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE ,costo,4,6145,,1,1,0
61454001,Servicios Complementarios Para El Transporte ,costo,5,614540,,1,1,1
614545,AGENCIAS DE VIAJE ,costo,4,6145,,1,1,0
61454501,Agencias De Viaje ,costo,5,614545,,1,1,1
614550,OTRAS AGENCIAS DE TRANSPORTE ,costo,4,6145,,1,1,0
61455001,Otras Agencias De Transporte ,costo,5,614550,,1,1,1
614555,SERVICIO POSTAL Y DE CORREO ,costo,4,6145,,1,1,0
61455501,Servicio Postal Y De Correo ,costo,5,614555,,1,1,1
614560,SERVICIO TELEFONICO ,costo,4,6145,,1,1,0
61456001,Servicio Telefonico ,costo,5,614560,,1,1,1
614565,SERVICIO DE TELEGRAFO ,costo,4,6145,,1,1,0
61456501,Servicio De Telegrafo ,costo,5,614565,,1,1,1
614570,SERVICIO DE TRANSMISION DE DATOS ,costo,4,6145,,1,1,0
61457001,Servicio De Transmision De Datos ,costo,5,614570,,1,1,1
614575,SERVICIO DE RADIO Y TELEVISION POR CABLE ,costo,4,6145,,1,1,0
61457501,Servicio De Radio Y Television Por Cable ,costo,5,614575,,1,1,1
614580,TRANSMISION DE SONIDO E IMAGENES POR CONTRATO ,costo,4,6145,,1,1,0
61458001,Transmision De Sonido E Imagenes Por Contrato ,costo,5,614580,,1,1,1
614595,ACTIVIDADES CONEXAS ,costo,4,6145,,1,1,0
61459501,Actividades Conexas ,costo,5,614595,,1,1,1
614599,AJUSTES POR INFLACION ,costo,4,6145,,1,1,0
61459901,Ajustes Por Inflacion ,costo,5,614599,,1,1,1
6150,ACTIVIDAD FINANCIERA ,costo,3,61,,1,1,0
615005,DE INVERSIONES ,costo,4,6150,,1,1,0
61500501,De Inversiones ,costo,5,615005,,1,1,1
615010,DE SERVICIO DE BOLSA ,costo,4,6150,,1,1,0
61501001,De Servicio De Bolsa ,costo,5,615010,,1,1,1
615099,AJUSTES POR INFLACION ,costo,4,6150,,1,1,0
61509901,Ajustes Por Inflacion ,costo,5,615099,,1,1,1
6155,ACTIVIDADES INMOBILIARIAS- EMPRESARIALES Y DE ALQUILER ,costo,3,61,,1,1,0
615505,ARRENDAMIENTOS DE BIENES INMUEBLES ,costo,4,6155,,1,1,0
61550501,Arrendamientos De Bienes Inmuebles ,costo,5,615505,,1,1,1
615510,INMOBILIARIAS POR RETRIBUCION O CONTRATA ,costo,4,6155,,1,1,0
61551001,Inmobiliarias Por Retribucion O Contrata ,costo,5,615510,,1,1,1
615515,ALQUILER EQUIPO DE TRANSPORTE ,costo,4,6155,,1,1,0
61551501,Alquiler Equipo De Transporte ,costo,5,615515,,1,1,1
615520,ALQUILER MAQUINARIA Y EQUIPO ,costo,4,6155,,1,1,0
61552001,Alquiler Maquinaria Y Equipo ,costo,5,615520,,1,1,1
615525,ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMESTICOS ,costo,4,6155,,1,1,0
61552501,Alquiler De Efectos Personales Y Enseres Domesticos ,costo,5,615525,,1,1,1
615530,CONSULTORIA EN EQUIPO Y PROGRAMAS DE INFORMATICA ,costo,4,6155,,1,1,0
61553001,Consultoria En Equipo Y Programas De Informatica ,costo,5,615530,,1,1,1
615535,PROCESAMIENTO DE DATOS ,costo,4,6155,,1,1,0
61553501,Procesamiento De Datos ,costo,5,615535,,1,1,1
615540,MANTENIMIENTO Y REPARACION DE MAQUINARIA DE OFICINA ,costo,4,6155,,1,1,0
61554001,Mantenimiento Y Reparacion De Maquinaria De Oficina ,costo,5,615540,,1,1,1
615545,INVESTIGACIONES CIENTIFICAS Y DE DESARROLLO ,costo,4,6155,,1,1,0
61554501,Investigaciones Cientificas Y De Desarrollo ,costo,5,615545,,1,1,1
615550,ACTIVIDADES EMPRESARIALES DE CONSULTORIA ,costo,4,6155,,1,1,0
61555001,Actividades Empresariales De Consultoria ,costo,5,615550,,1,1,1
615555,PUBLICIDAD ,costo,4,6155,,1,1,0
61555501,Publicidad ,costo,5,615555,,1,1,1
615560,DOTACION DE PERSONAL ,costo,4,6155,,1,1,0
61556001,Dotacion De Personal ,costo,5,615560,,1,1,1
615565,INVESTIGACION Y SEGURIDAD ,costo,4,6155,,1,1,0
61556501,Investigacion Y Seguridad ,costo,5,615565,,1,1,1
615570,LIMPIEZA DE INMUEBLES ,costo,4,6155,,1,1,0
61557001,Limpieza De Inmuebles ,costo,5,615570,,1,1,1
615575,FOTOGRAFIA ,costo,4,6155,,1,1,0
61557501,Fotografia ,costo,5,615575,,1,1,1
615580,ENVASE Y EMPAQUE ,costo,4,6155,,1,1,0
61558001,Envase Y Empaque ,costo,5,615580,,1,1,1
615585,FOTOCOPIADO ,costo,4,6155,,1,1,0
61558501,Fotocopiado ,costo,5,615585,,1,1,1
615590,MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO ,costo,4,6155,,1,1,0
61559001,Mantenimiento Y Reparacion De Maquinaria Y Equipo ,costo,5,615590,,1,1,1
615595,ACTIVIDADES CONEXAS ,costo,4,6155,,1,1,0
61559501,Actividades Conexas ,costo,5,615595,,1,1,1
615599,AJUSTES POR INFLACION ,costo,4,6155,,1,1,0
61559901,Ajustes Por Inflacion ,costo,5,615599,,1,1,1
6160,ENSEnANZA ,costo,3,61,,1,1,0
616005,ACTIVIDADES RELACIONADAS CON LA EDUCACION ,costo,4,6160,,1,1,0
61600501,Actividades Relacionadas Con La Educacion ,costo,5,616005,,1,1,1
616099,AJUSTES POR INFLACION ,costo,4,6160,,1,1,0
61609901,Ajustes Por Inflacion ,costo,5,616099,,1,1,1
6165,SERVICIOS SOCIALES Y DE SALUD ,costo,3,61,,1,1,0
616505,SERVICIO HOSPITALARIO ,costo,4,6165,,1,1,0
61650501,Servicio Hospitalario ,costo,5,616505,,1,1,1
616510,SERVICIO MEDICO ,costo,4,6165,,1,1,0
61651001,Servicio Medico ,costo,5,616510,,1,1,1
616515,SERVICIO ODONTOLOGICO ,costo,4,6165,,1,1,0
61651501,Servicio Odontologico ,costo,5,616515,,1,1,1
616520,SERVICIO DE LABORATORIO ,costo,4,6165,,1,1,0
61652001,Servicio De Laboratorio ,costo,5,616520,,1,1,1
616525,ACTIVIDADES VETERINARIAS ,costo,4,6165,,1,1,0
61652501,Actividades Veterinarias ,costo,5,616525,,1,1,1
616530,ACTIVIDADES DE SERVICIOS SOCIALES ,costo,4,6165,,1,1,0
61653001,Actividades De Servicios Sociales ,costo,5,616530,,1,1,1
616595,ACTIVIDADES CONEXAS ,costo,4,6165,,1,1,0
61659501,Actividades Conexas ,costo,5,616595,,1,1,1
616599,AJUSTES POR INFLACION ,costo,4,6165,,1,1,0
61659901,Ajustes Por Inflacion ,costo,5,616599,,1,1,1
6170,OTRAS ACTIVIDADES DE SERVICIOS COMUNITARIOS- SOCIALES Y PERSONALES ,costo,3,61,,1,1,0
617005,ELIMINACION DE DESPERDICIOS Y AGUAS RESIDUALES ,costo,4,6170,,1,1,0
61700501,Eliminacion De Desperdicios Y Aguas Residuales ,costo,5,617005,,1,1,1
617010,ACTIVIDADES DE ASOCIACION ,costo,4,6170,,1,1,0
61701001,Actividades De Asociacion ,costo,5,617010,,1,1,1
617015,PRODUCCION Y DISTRIBUCION DE FILMES Y VIDEOCINTAS ,costo,4,6170,,1,1,0
61701501,Produccion Y Distribucion De Filmes Y Videocintas ,costo,5,617015,,1,1,1
617020,EXHIBICION DE FILMES Y VIDEOCINTAS ,costo,4,6170,,1,1,0
61702001,Exhibicion De Filmes Y Videocintas ,costo,5,617020,,1,1,1
617025,ACTIVIDAD DE RADIO Y TELEVISION ,costo,4,6170,,1,1,0
61702501,Actividad De Radio Y Television ,costo,5,617025,,1,1,1
617030,ACTIVIDAD TEATRAL- MUSICAL Y ARTISTICA ,costo,4,6170,,1,1,0
61703001,Actividad Teatral- Musical Y Artistica ,costo,5,617030,,1,1,1
617035,GRABACION Y PRODUCCION DE DISCOS ,costo,4,6170,,1,1,0
61703501,Grabacion Y Produccion De Discos ,costo,5,617035,,1,1,1
617040,ENTRETENIMIENTO Y ESPARCIMIENTO ,costo,4,6170,,1,1,0
61704001,Entretenimiento Y Esparcimiento ,costo,5,617040,,1,1,1
617045,AGENCIAS DE NOTICIAS ,costo,4,6170,,1,1,0
61704501,Agencias De Noticias ,costo,5,617045,,1,1,1
617050,LAVANDERIAS Y SIMILARES ,costo,4,6170,,1,1,0
61705001,Lavanderias Y Similares ,costo,5,617050,,1,1,1
617055,PELUQUERIAS Y SIMILARES ,costo,4,6170,,1,1,0
61705501,Peluquerias Y Similares ,costo,5,617055,,1,1,1
617060,SERVICIOS FUNERARIOS ,costo,4,6170,,1,1,0
61706001,Servicios Funerarios ,costo,5,617060,,1,1,1
617065,ZONAS FRANCAS ,costo,4,6170,,1,1,0
61706501,Zonas Francas ,costo,5,617065,,1,1,1
617095,ACTIVIDADES CONEXAS ,costo,4,6170,,1,1,0
61709501,Actividades Conexas ,costo,5,617095,,1,1,1
617099,AJUSTES POR INFLACION ,costo,4,6170,,1,1,0
61709901,Ajustes Por Inflacion ,costo,5,617099,,1,1,1
62,COMPRAS ,costo,2,6,,1,1,0
6205,DE MERCANCIAS ,costo,3,62,,1,1,0
620599,AJUSTES POR INFLACION ,costo,4,6205,,1,1,0
62059901,Ajustes Por Inflacion ,costo,5,620599,,1,1,1
6210,DE MATERIAS PRIMAS ,costo,3,62,,1,1,0
621099,AJUSTES POR INFLACION ,costo,4,6210,,1,1,0
62109901,Ajustes Por Inflacion ,costo,5,621099,,1,1,1
6215,DE MATERIALES INDIRECTOS ,costo,3,62,,1,1,0
621599,AJUSTES POR INFLACION ,costo,4,6215,,1,1,0
62159901,Ajustes Por Inflacion ,costo,5,621599,,1,1,1
6220,COMPRA DE ENERGIA ,costo,3,62,,1,1,0
622099,AJUSTES POR INFLACION ,costo,4,6220,,1,1,0
62209901,Ajustes Por Inflacion ,costo,5,622099,,1,1,1
6225,DEVOLUCIONES REBAJAS Y DESCUENTOS EN COMPRAS (CR) ,costo,3,62,,1,1,0
622599,AJUSTES POR INFLACION ,costo,4,6225,,1,1,0
62259901,Ajustes Por Inflacion ,costo,5,622599,,1,1,1
7,COSTOS DE PRODUCCION O DE OPERACION ,costo,1,null,,1,1,0
71,MATERIA PRIMA ,costo,2,7,,1,1,0
72,MANO DE OBRA DIRECTA ,costo,2,7,,1,1,0
73,COSTOS INDIRECTOS ,costo,2,7,,1,1,0
74,CONTRATOS DE SERVICIOS ,costo,2,7,,1,1,0
8,CUENTAS DE ORDEN DEUDORAS ,orden,1,null,Registros de control que no afectan el balance. Nat. Otra Forma de Uso. Se usan para control administrativo y contable.,1,1,0
81,DERECHOS CONTINGENTES ,orden,2,8,Control de bienes y valores recibidos. Nat. Otra Forma de Uso. Registra bienes en custodia.,1,1,0
8105,BIENES Y VALORES ENTREGADOS EN CUSTODIA ,orden,3,81,Bienes ajenos que guarda la empresa. Nat. Otra Forma de Uso. Se usan para control de bienes de terceros.,1,1,0
810505,VALORES MOBILIARIOS ,orden,4,8105,,1,1,0
81050501,Valores Mobiliarios ,orden,5,810505,,1,1,1
810510,BIENES MUEBLES ,orden,4,8105,,1,1,0
81051001,Bienes Muebles ,orden,5,810510,,1,1,1
810599,AJUSTES POR INFLACION ,orden,4,8105,,1,1,0
81059901,Ajustes Por Inflacion ,orden,5,810599,,1,1,1
8110,BIENES Y VALORES ENTREGADOS EN GARANTIA ,orden,3,81,,1,1,0
811005,VALORES MOBILIARIOS ,orden,4,8110,,1,1,0
81100501,Valores Mobiliarios ,orden,5,811005,,1,1,1
811010,BIENES MUEBLES ,orden,4,8110,,1,1,0
81101001,Bienes Muebles ,orden,5,811010,,1,1,1
811015,BIENES INMUEBLES ,orden,4,8110,,1,1,0
81101501,Bienes Inmuebles ,orden,5,811015,,1,1,1
811020,CONTRATOS DE GANADO EN PARTICIPACION ,orden,4,8110,,1,1,0
81102001,Contratos De Ganado En Participacion ,orden,5,811020,,1,1,1
811099,AJUSTES POR INFLACION ,orden,4,8110,,1,1,0
81109901,Ajustes Por Inflacion ,orden,5,811099,,1,1,1
8115,BIENES Y VALORES EN PODER DE TERCEROS ,orden,3,81,,1,1,0
811505,EN ARRENDAMIENTO ,orden,4,8115,,1,1,0
81150501,En Arrendamiento ,orden,5,811505,,1,1,1
811510,EN PRESTAMO ,orden,4,8115,,1,1,0
81151001,En Prestamo ,orden,5,811510,,1,1,1
811515,EN DEPOSITO ,orden,4,8115,,1,1,0
81151501,En Deposito ,orden,5,811515,,1,1,1
811520,EN CONSIGNACION ,orden,4,8115,,1,1,0
81152001,En Consignacion ,orden,5,811520,,1,1,1
811599,AJUSTES POR INFLACION ,orden,4,8115,,1,1,0
81159901,Ajustes Por Inflacion ,orden,5,811599,,1,1,1
8120,LITIGIOS Y-O DEMANDAS ,orden,3,81,,1,1,0
812005,EJECUTIVOS ,orden,4,8120,,1,1,0
81200501,Ejecutivos ,orden,5,812005,,1,1,1
812010,INCUMPLIMIENTO DE CONTRATOS ,orden,4,8120,,1,1,0
81201001,Incumplimiento De Contratos ,orden,5,812010,,1,1,1
8125,PROMESAS DE COMPRAVENTA ,orden,3,81,,1,1,0
8195,DIVERSAS ,orden,3,81,,1,1,0
819505,VALORES ADQUIRIDOS POR RECIBIR ,orden,4,8195,,1,1,0
81950501,Valores Adquiridos Por Recibir ,orden,5,819505,,1,1,1
819595,OTRAS ,orden,4,8195,,1,1,0
81959501,Otras ,orden,5,819595,,1,1,1
819599,AJUSTES POR INFLACION. ,orden,4,8195,,1,1,0
81959901,Ajustes Por Inflacion. ,orden,5,819599,,1,1,1
82,DEUDORAS FISCALES ,orden,2,8,Control de bienes y valores entregados. Nat. Otra Forma de Uso. Registra garantias otorgadas.,1,1,0
83,DEUDORAS DE CONTROL ,orden,2,8,Control de contratos y compromisos. Nat. Otra Forma de Uso. Registra compromisos contractuales en ejecucion.,1,1,0
8305,BIENES RECIBIDOS EN ARRENDAMIENTO FINANCIERO ,orden,3,83,Contratos firmados no liquidados. Nat. Otra Forma de Uso. Control de obligaciones contractuales vigentes.,1,1,0
830505,BIENES MUEBLES ,orden,4,8305,,1,1,0
83050501,Bienes Muebles ,orden,5,830505,,1,1,1
830510,BIENES INMUEBLES ,orden,4,8305,,1,1,0
83051001,Bienes Inmuebles ,orden,5,830510,,1,1,1
830599,AJUSTES POR INFLACION ,orden,4,8305,,1,1,0
83059901,Ajustes Por Inflacion ,orden,5,830599,,1,1,1
8310,TITULOS DE INVERSION NO COLOCADOS ,orden,3,83,,1,1,0
831005,ACCIONES ,orden,4,8310,,1,1,0
83100501,Acciones ,orden,5,831005,,1,1,1
831010,BONOS ,orden,4,8310,,1,1,0
83101001,Bonos ,orden,5,831010,,1,1,1
831095,OTROS ,orden,4,8310,,1,1,0
83109501,Otros ,orden,5,831095,,1,1,1
8315,PROPIEDADES PLANTA Y EQUIPO TOTALMENTE DEPRECIADOS- AGOTADOS Y-O AMORTIZADOS ,orden,3,83,,1,1,0
831506,MATERIALES PROYECTOS PETROLEROS ,orden,4,8315,,1,1,0
83150601,Materiales Proyectos Petroleros ,orden,5,831506,,1,1,1
831516,CONSTRUCCIONES Y EDIFICACIONES ,orden,4,8315,,1,1,0
83151601,Construcciones Y Edificaciones ,orden,5,831516,,1,1,1
831520,MAQUINARIA Y EQUIPO ,orden,4,8315,,1,1,0
83152001,Maquinaria Y Equipo ,orden,5,831520,,1,1,1
831524,EQUIPO DE OFICINA ,orden,4,8315,,1,1,0
83152401,Equipo De Oficina ,orden,5,831524,,1,1,1
831528,EQUIPO DE COMPUTACION Y COMUNICACION ,orden,4,8315,,1,1,0
83152801,Equipo De Computacion Y Comunicacion ,orden,5,831528,,1,1,1
831532,EQUIPO MEDICO - CIENTIFICO ,orden,4,8315,,1,1,0
83153201,Equipo Medico - Cientifico ,orden,5,831532,,1,1,1
831536,EQUIPO DE HOTELES Y RESTAURANTES ,orden,4,8315,,1,1,0
83153601,Equipo De Hoteles Y Restaurantes ,orden,5,831536,,1,1,1
831540,FLOTA Y EQUIPO DE TRANSPORTE ,orden,4,8315,,1,1,0
83154001,Flota Y Equipo De Transporte ,orden,5,831540,,1,1,1
831544,FLOTA Y EQUIPO FLUVIAL Y-O MARITIMO ,orden,4,8315,,1,1,0
83154401,Flota Y Equipo Fluvial Y-O Maritimo ,orden,5,831544,,1,1,1
831548,FLOTA Y EQUIPO AEREO ,orden,4,8315,,1,1,0
83154801,Flota Y Equipo Aereo ,orden,5,831548,,1,1,1
831552,FLOTA Y EQUIPO FERREO ,orden,4,8315,,1,1,0
83155201,Flota Y Equipo Ferreo ,orden,5,831552,,1,1,1
831556,ACUEDUCTOS- PLANTAS Y REDES ,orden,4,8315,,1,1,0
83155601,Acueductos- Plantas Y Redes ,orden,5,831556,,1,1,1
831560,ARMAMENTO DE VIGILANCIA ,orden,4,8315,,1,1,0
