clase,grupo,cuenta,subcuenta,auxiliar,nombre,tipo,nivel,padre_id,descripcion,estado,codigo,registra_tercero,nombre_clase,REG
6,61,20,09,01,Elaboracion De Productos Para Panaderia ,costo,5,6,,1,61200901,1,Clase 6,3878
6,61,20,10,,ELABORACION DE AZUCAR Y MELAZAS ,costo,4,6,,1,612010,0,Clase 6,3879
6,61,20,10,01,Elaboracion De Azucar Y Melazas ,costo,5,6,,1,61201001,1,Clase 6,3880
6,61,20,11,,ELABORACION DE CACAO- CHOCOLATE Y CONFITERIA ,costo,4,6,,1,612011,0,Clase 6,3881
6,61,20,11,01,Elaboracion De Cacao- Chocolate Y Confiteria ,costo,5,6,,1,61201101,1,Clase 6,3882
6,61,20,12,,ELABORACION DE PASTAS Y PRODUCTOS FARINACEOS ,costo,4,6,,1,612012,0,Clase 6,3883
6,61,20,12,01,Elaboracion De Pastas Y Productos Farinaceos ,costo,5,6,,1,61201201,1,Clase 6,3884
6,61,20,13,,ELABORACION DE PRODUCTOS DE CAFE ,costo,4,6,,1,612013,0,Clase 6,3885
6,61,20,13,01,Elaboracion De Productos De Cafe ,costo,5,6,,1,61201301,1,Clase 6,3886
6,61,20,14,,ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS ,costo,4,6,,1,612014,0,Clase 6,3887
6,61,20,14,01,Elaboracion De Otros Productos Alimenticios ,costo,5,6,,1,61201401,1,Clase 6,3888
6,61,20,15,,ELABORACION DE BEBIDAS ALCOHOLICAS Y ALCOHOL ETILICO ,costo,4,6,,1,612015,0,Clase 6,3889
6,61,20,15,01,Elaboracion De Bebidas Alcoholicas Y Alcohol Etilico ,costo,5,6,,1,61201501,1,Clase 6,3890
6,61,20,16,,ELABORACION DE VINOS ,costo,4,6,,1,612016,0,Clase 6,3891
6,61,20,16,01,Elaboracion De Vinos ,costo,5,6,,1,61201601,1,Clase 6,3892
6,61,20,17,,ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA ,costo,4,6,,1,612017,0,Clase 6,3893
6,61,20,17,01,Elaboracion De Bebidas Malteadas Y De Malta ,costo,5,6,,1,61201701,1,Clase 6,3894
6,61,20,18,,ELABORACION DE BEBIDAS NO ALCOHOLICAS ,costo,4,6,,1,612018,0,Clase 6,3895
6,61,20,18,01,Elaboracion De Bebidas No Alcoholicas ,costo,5,6,,1,61201801,1,Clase 6,3896
6,61,20,19,,ELABORACION DE PRODUCTOS DE TABACO ,costo,4,6,,1,612019,0,Clase 6,3897
6,61,20,19,01,Elaboracion De Productos De Tabaco ,costo,5,6,,1,61201901,1,Clase 6,3898
6,61,20,20,,PREPARACION E HILATURA DE FIBRAS TEXTILES Y TEJEDURIA ,costo,4,6,,1,612020,0,Clase 6,3899
6,61,20,20,01,Preparacion E Hilatura De Fibras Textiles Y Tejeduria ,costo,5,6,,1,61202001,1,Clase 6,3900
6,61,20,21,,ACABADO DE PRODUCTOS TEXTILES ,costo,4,6,,1,612021,0,Clase 6,3901
6,61,20,21,01,Acabado De Productos Textiles ,costo,5,6,,1,61202101,1,Clase 6,3902
6,61,20,22,,ELABORACION DE ARTICULOS DE MATERIALES TEXTILES ,costo,4,6,,1,612022,0,Clase 6,3903
6,61,20,22,01,Elaboracion De Articulos De Materiales Textiles ,costo,5,6,,1,61202201,1,Clase 6,3904
6,61,20,23,,ELABORACION DE TAPICES Y ALFOMBRAS ,costo,4,6,,1,612023,0,Clase 6,3905
6,61,20,23,01,Elaboracion De Tapices Y Alfombras ,costo,5,6,,1,61202301,1,Clase 6,3906
6,61,20,24,,ELABORACION DE CUERDAS- CORDELES- BRAMANTES Y REDES ,costo,4,6,,1,612024,0,Clase 6,3907
6,61,20,24,01,Elaboracion De Cuerdas- Cordeles- Bramantes Y Redes ,costo,5,6,,1,61202401,1,Clase 6,3908
6,61,20,25,,ELABORACION DE OTROS PRODUCTOS TEXTILES ,costo,4,6,,1,612025,0,Clase 6,3909
6,61,20,25,01,Elaboracion De Otros Productos Textiles ,costo,5,6,,1,61202501,1,Clase 6,3910
6,61,20,26,,ELABORACION DE TEJIDOS ,costo,4,6,,1,612026,0,Clase 6,3911
6,61,20,26,01,Elaboracion De Tejidos ,costo,5,6,,1,61202601,1,Clase 6,3912
6,61,20,27,,ELABORACION DE PRENDAS DE VESTIR ,costo,4,6,,1,612027,0,Clase 6,3913
6,61,20,27,01,Elaboracion De Prendas De Vestir ,costo,5,6,,1,61202701,1,Clase 6,3914
6,61,20,28,,PREPARACION- ADOBO Y TEÑIDO DE PIELES ,costo,4,6,,1,612028,0,Clase 6,3915
6,61,20,28,01,Preparacion- Adobo Y Teñido De Pieles ,costo,5,6,,1,61202801,1,Clase 6,3916
6,61,20,29,,CURTIDO- ADOBO O PREPARACION DE CUERO ,costo,4,6,,1,612029,0,Clase 6,3917
6,61,20,29,01,Curtido- Adobo O Preparacion De Cuero ,costo,5,6,,1,61202901,1,Clase 6,3918
6,61,20,30,,ELABORACION DE MALETAS- BOLSOS Y SIMILARES ,costo,4,6,,1,612030,0,Clase 6,3919
6,61,20,30,01,Elaboracion De Maletas- Bolsos Y Similares ,costo,5,6,,1,61203001,1,Clase 6,3920
6,61,20,31,,ELABORACION DE CALZADO ,costo,4,6,,1,612031,0,Clase 6,3921
6,61,20,31,01,Elaboracion De Calzado ,costo,5,6,,1,61203101,1,Clase 6,3922
6,61,20,32,,PRODUCCION DE MADERA- ARTICULOS DE MADERA Y CORCHO ,costo,4,6,,1,612032,0,Clase 6,3923
6,61,20,32,01,Produccion De Madera- Articulos De Madera Y Corcho ,costo,5,6,,1,61203201,1,Clase 6,3924
6,61,20,33,,ELABORACION DE PASTA Y PRODUCTOS DE MADERA- PAPEL Y CARTON ,costo,4,6,,1,612033,0,Clase 6,3925
6,61,20,33,01,Elaboracion De Pasta Y Productos De Madera- Papel Y Carton ,costo,5,6,,1,61203301,1,Clase 6,3926
6,61,20,34,,EDICIONES Y PUBLICACIONES ,costo,4,6,,1,612034,0,Clase 6,3927
6,61,20,34,01,Ediciones Y Publicaciones ,costo,5,6,,1,61203401,1,Clase 6,3928
6,61,20,35,,IMPRESION ,costo,4,6,,1,612035,0,Clase 6,3929
6,61,20,35,01,Impresion ,costo,5,6,,1,61203501,1,Clase 6,3930
6,61,20,36,,SERVICIOS RELACIONADOS CON LA EDICION Y LA IMPRESION ,costo,4,6,,1,612036,0,Clase 6,3931
6,61,20,36,01,Servicios Relacionados Con La Edicion Y La Impresion ,costo,5,6,,1,61203601,1,Clase 6,3932
6,61,20,37,,REPRODUCCION DE GRABACIONES ,costo,4,6,,1,612037,0,Clase 6,3933
6,61,20,37,01,Reproduccion De Grabaciones ,costo,5,6,,1,61203701,1,Clase 6,3934
6,61,20,38,,ELABORACION DE PRODUCTOS DE HORNO DE COQUE ,costo,4,6,,1,612038,0,Clase 6,3935
6,61,20,38,01,Elaboracion De Productos De Horno De Coque ,costo,5,6,,1,61203801,1,Clase 6,3936
6,61,20,39,,ELABORACION DE PRODUCTOS DE LA REFINACION DE PETROLEO ,costo,4,6,,1,612039,0,Clase 6,3937
6,61,20,39,01,Elaboracion De Productos De La Refinacion De Petroleo ,costo,5,6,,1,61203901,1,Clase 6,3938
6,61,20,40,,ELABORACION DE SUSTANCIAS QUIMICAS BASICAS ,costo,4,6,,1,612040,0,Clase 6,3939
6,61,20,40,01,Elaboracion De Sustancias Quimicas Basicas ,costo,5,6,,1,61204001,1,Clase 6,3940
6,61,20,41,,ELABORACION DE ABONOS Y COMPUESTOS DE NITROGENO ,costo,4,6,,1,612041,0,Clase 6,3941
6,61,20,41,01,Elaboracion De Abonos Y Compuestos De Nitrogeno ,costo,5,6,,1,61204101,1,Clase 6,3942
6,61,20,42,,ELABORACION DE PLASTICO Y CAUCHO SINTETICO ,costo,4,6,,1,612042,0,Clase 6,3943
6,61,20,42,01,Elaboracion De Plastico Y Caucho Sintetico ,costo,5,6,,1,61204201,1,Clase 6,3944
6,61,20,43,,ELABORACION DE PRODUCTOS QUIMICOS DE USO AGROPECUARIO ,costo,4,6,,1,612043,0,Clase 6,3945
6,61,20,43,01,Elaboracion De Productos Quimicos De Uso Agropecuario ,costo,5,6,,1,61204301,1,Clase 6,3946
6,61,20,44,,ELABORACION DE PINTURAS- TINTAS Y MASILLAS ,costo,4,6,,1,612044,0,Clase 6,3947
6,61,20,44,01,Elaboracion De Pinturas- Tintas Y Masillas ,costo,5,6,,1,61204401,1,Clase 6,3948
6,61,20,45,,ELABORACION DE PRODUCTOS FARMACEUTICOS Y BOTANICOS ,costo,4,6,,1,612045,0,Clase 6,3949
6,61,20,45,01,Elaboracion De Productos Farmaceuticos Y Botanicos ,costo,5,6,,1,61204501,1,Clase 6,3950
6,61,20,46,,ELABORACION DE JABONES- DETERGENTES Y PREPARADOS DE TOCADOR ,costo,4,6,,1,612046,0,Clase 6,3951
6,61,20,46,01,Elaboracion De Jabones- Detergentes Y Preparados De Tocador ,costo,5,6,,1,61204601,1,Clase 6,3952
6,61,20,47,,ELABORACION DE OTROS PRODUCTOS QUIMICOS ,costo,4,6,,1,612047,0,Clase 6,3953
6,61,20,47,01,Elaboracion De Otros Productos Quimicos ,costo,5,6,,1,61204701,1,Clase 6,3954
6,61,20,48,,ELABORACION DE FIBRAS ,costo,4,6,,1,612048,0,Clase 6,3955
6,61,20,48,01,Elaboracion De Fibras ,costo,5,6,,1,61204801,1,Clase 6,3956
6,61,20,49,,ELABORACION DE OTROS PRODUCTOS DE CAUCHO ,costo,4,6,,1,612049,0,Clase 6,3957
6,61,20,49,01,Elaboracion De Otros Productos De Caucho ,costo,5,6,,1,61204901,1,Clase 6,3958
6,61,20,50,,ELABORACION DE PRODUCTOS DE PLASTICO ,costo,4,6,,1,612050,0,Clase 6,3959
6,61,20,50,01,Elaboracion De Productos De Plastico ,costo,5,6,,1,61205001,1,Clase 6,3960
6,61,20,51,,ELABORACION DE VIDRIO Y PRODUCTOS DE VIDRIO ,costo,4,6,,1,612051,0,Clase 6,3961
6,61,20,51,01,Elaboracion De Vidrio Y Productos De Vidrio ,costo,5,6,,1,61205101,1,Clase 6,3962
6,61,20,52,,ELABORACION DE PRODUCTOS DE CERAMICA- LOZA- PIEDRA- ARCILLA Y PORCELANA ,costo,4,6,,1,612052,0,Clase 6,3963
6,61,20,52,01,Elaboracion De Productos De Ceramica- Loza- Piedra- Arcilla Y Porcelana ,costo,5,6,,1,61205201,1,Clase 6,3964
6,61,20,53,,ELABORACION DE CEMENTO- CAL Y YESO ,costo,4,6,,1,612053,0,Clase 6,3965
6,61,20,53,01,Elaboracion De Cemento- Cal Y Yeso ,costo,5,6,,1,61205301,1,Clase 6,3966
6,61,20,54,,ELABORACION DE ARTICULOS DE HORMIGON- CEMENTO Y YESO ,costo,4,6,,1,612054,0,Clase 6,3967
6,61,20,54,01,Elaboracion De Articulos De Hormigon- Cemento Y Yeso ,costo,5,6,,1,61205401,1,Clase 6,3968
6,61,20,55,,CORTE- TALLADO Y ACABADO DE LA PIEDRA ,costo,4,6,,1,612055,0,Clase 6,3969
6,61,20,55,01,Corte- Tallado Y Acabado De La Piedra ,costo,5,6,,1,61205501,1,Clase 6,3970
6,61,20,56,,ELABORACION DE OTROS PRODUCTOS MINERALES NO METALICOS ,costo,4,6,,1,612056,0,Clase 6,3971
6,61,20,56,01,Elaboracion De Otros Productos Minerales No Metalicos ,costo,5,6,,1,61205601,1,Clase 6,3972
6,61,20,57,,INDUSTRIAS BASICAS Y FUNDICION DE HIERRO Y ACERO ,costo,4,6,,1,612057,0,Clase 6,3973
6,61,20,57,01,Industrias Basicas Y Fundicion De Hierro Y Acero ,costo,5,6,,1,61205701,1,Clase 6,3974
6,61,20,58,,PRODUCTOS PRIMARIOS DE METALES PRECIOSOS Y DE METALES NO FERROSOS ,costo,4,6,,1,612058,0,Clase 6,3975
6,61,20,58,01,Productos Primarios De Metales Preciosos Y De Metales No Ferrosos ,costo,5,6,,1,61205801,1,Clase 6,3976
6,61,20,59,,FUNDICION DE METALES NO FERROSOS ,costo,4,6,,1,612059,0,Clase 6,3977
6,61,20,59,01,Fundicion De Metales No Ferrosos ,costo,5,6,,1,61205901,1,Clase 6,3978
6,61,20,60,,FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL ,costo,4,6,,1,612060,0,Clase 6,3979
6,61,20,60,01,Fabricacion De Productos Metalicos Para Uso Estructural ,costo,5,6,,1,61206001,1,Clase 6,3980
6,61,20,61,,FORJA- PRENSADO- ESTAMPADO- LAMINADO DE METAL Y ,costo,4,6,,1,612061,0,Clase 6,3981
6,61,20,61,01,Forja- Prensado- Estampado- Laminado De Metal Y ,costo,5,6,,1,61206101,1,Clase 6,3982
6,61,20,62,,REVESTIMIENTO DE METALES Y OBRAS DE INGENIERIA MECANICA ,costo,4,6,,1,612062,0,Clase 6,3983
6,61,20,62,01,Revestimiento De Metales Y Obras De Ingenieria Mecanica ,costo,5,6,,1,61206201,1,Clase 6,3984
6,61,20,63,,FABRICACION DE ARTICULOS DE FERRETERIA ,costo,4,6,,1,612063,0,Clase 6,3985
6,61,20,63,01,Fabricacion De Articulos De Ferreteria ,costo,5,6,,1,61206301,1,Clase 6,3986
6,61,20,64,,ELABORACION DE OTROS PRODUCTOS DE METAL ,costo,4,6,,1,612064,0,Clase 6,3987
6,61,20,64,01,Elaboracion De Otros Productos De Metal ,costo,5,6,,1,61206401,1,Clase 6,3988
6,61,20,65,,FABRICACION DE MAQUINARIA Y EQUIPO ,costo,4,6,,1,612065,0,Clase 6,3989
6,61,20,65,01,Fabricacion De Maquinaria Y Equipo ,costo,5,6,,1,61206501,1,Clase 6,3990
6,61,20,66,,FABRICACION DE EQUIPOS DE ELEVACION Y MANIPULACION ,costo,4,6,,1,612066,0,Clase 6,3991
6,61,20,66,01,Fabricacion De Equipos De Elevacion Y Manipulacion ,costo,5,6,,1,61206601,1,Clase 6,3992
6,61,20,67,,ELABORACION DE APARATOS DE USO DOMESTICO ,costo,4,6,,1,612067,0,Clase 6,3993
6,61,20,67,01,Elaboracion De Aparatos De Uso Domestico ,costo,5,6,,1,61206701,1,Clase 6,3994
6,61,20,68,,ELABORACION DE EQUIPO DE OFICINA ,costo,4,6,,1,612068,0,Clase 6,3995
6,61,20,68,01,Elaboracion De Equipo De Oficina ,costo,5,6,,1,61206801,1,Clase 6,3996
6,61,20,69,,ELABORACION DE PILAS Y BATERIAS PRIMARIAS ,costo,4,6,,1,612069,0,Clase 6,3997
6,61,20,69,01,Elaboracion De Pilas Y Baterias Primarias ,costo,5,6,,1,61206901,1,Clase 6,3998
6,61,20,70,,ELABORACION DE EQUIPO DE ILUMINACION ,costo,4,6,,1,612070,0,Clase 6,3999
6,61,20,70,01,Elaboracion De Equipo De Iluminacion ,costo,5,6,,1,61207001,1,Clase 6,4000
6,61,20,71,,ELABORACION DE OTROS TIPOS DE EQUIPO ELECTRICO ,costo,4,6,,1,612071,0,Clase 6,4001
6,61,20,71,01,Elaboracion De Otros Tipos De Equipo Electrico ,costo,5,6,,1,61207101,1,Clase 6,4002
6,61,20,72,,FABRICACION DE EQUIPOS DE RADIO- TELEVISION Y COMUNICACIONES ,costo,4,6,,1,612072,0,Clase 6,4003
6,61,20,72,01,Fabricacion De Equipos De Radio- Television Y Comunicaciones ,costo,5,6,,1,61207201,1,Clase 6,4004
6,61,20,73,,FABRICACION DE APARATOS E INSTRUMENTOS MEDICOS ,costo,4,6,,1,612073,0,Clase 6,4005
6,61,20,73,01,Fabricacion De Aparatos E Instrumentos Medicos ,costo,5,6,,1,61207301,1,Clase 6,4006
6,61,20,74,,FABRICACION DE INSTRUMENTOS DE MEDICION Y CONTROL ,costo,4,6,,1,612074,0,Clase 6,4007
6,61,20,74,01,Fabricacion De Instrumentos De Medicion Y Control ,costo,5,6,,1,61207401,1,Clase 6,4008
6,61,20,75,,FABRICACION DE INSTRUMENTOS DE OPTICA Y EQUIPO FOTOGRAFICO ,costo,4,6,,1,612075,0,Clase 6,4009
6,61,20,75,01,Fabricacion De Instrumentos De Optica Y Equipo Fotografico ,costo,5,6,,1,61207501,1,Clase 6,4010
6,61,20,76,,FABRICACION DE RELOJES ,costo,4,6,,1,612076,0,Clase 6,4011
6,61,20,76,01,Fabricacion De Relojes ,costo,5,6,,1,61207601,1,Clase 6,4012
6,61,20,77,,FABRICACION DE VEHICULOS AUTOMOTORES ,costo,4,6,,1,612077,0,Clase 6,4013
6,61,20,77,01,Fabricacion De Vehiculos Automotores ,costo,5,6,,1,61207701,1,Clase 6,4014
6,61,20,78,,FABRICACION DE CARROCERIAS PARA AUTOMOTORES ,costo,4,6,,1,612078,0,Clase 6,4015
6,61,20,78,01,Fabricacion De Carrocerias Para Automotores ,costo,5,6,,1,61207801,1,Clase 6,4016
6,61,20,79,,FABRICACION DE PARTES PIEZAS Y ACCESORIOS PARA AUTOMOTORES ,costo,4,6,,1,612079,0,Clase 6,4017
6,61,20,79,01,Fabricacion De Partes Piezas Y Accesorios Para Automotores ,costo,5,6,,1,61207901,1,Clase 6,4018
6,61,20,80,,FABRICACION Y REPARACION DE BUQUES Y OTRAS EMBARCACIONES ,costo,4,6,,1,612080,0,Clase 6,4019
6,61,20,80,01,Fabricacion Y Reparacion De Buques Y Otras Embarcaciones ,costo,5,6,,1,61208001,1,Clase 6,4020
6,61,20,81,,FABRICACION DE LOCOMOTORAS Y MATERIAL RODANTE PARA FERROCARRILES ,costo,4,6,,1,612081,0,Clase 6,4021
6,61,20,81,01,Fabricacion De Locomotoras Y Material Rodante Para Ferrocarriles ,costo,5,6,,1,61208101,1,Clase 6,4022
6,61,20,82,,FABRICACION DE AERONAVES ,costo,4,6,,1,612082,0,Clase 6,4023
6,61,20,82,01,Fabricacion De Aeronaves ,costo,5,6,,1,61208201,1,Clase 6,4024
6,61,20,83,,FABRICACION DE MOTOCICLETAS ,costo,4,6,,1,612083,0,Clase 6,4025
6,61,20,83,01,Fabricacion De Motocicletas ,costo,5,6,,1,61208301,1,Clase 6,4026
6,61,20,84,,FABRICACION DE BICICLETAS Y SILLAS DE RUEDAS ,costo,4,6,,1,612084,0,Clase 6,4027
6,61,20,84,01,Fabricacion De Bicicletas Y Sillas De Ruedas ,costo,5,6,,1,61208401,1,Clase 6,4028
6,61,20,85,,FABRICACION DE OTROS TIPOS DE TRANSPORTE ,costo,4,6,,1,612085,0,Clase 6,4029
6,61,20,85,01,Fabricacion De Otros Tipos De Transporte ,costo,5,6,,1,61208501,1,Clase 6,4030
6,61,20,86,,FABRICACION DE MUEBLES ,costo,4,6,,1,612086,0,Clase 6,4031
6,61,20,86,01,Fabricacion De Muebles ,costo,5,6,,1,61208601,1,Clase 6,4032
6,61,20,87,,FABRICACION DE JOYAS Y ARTICULOS CONEXOS ,costo,4,6,,1,612087,0,Clase 6,4033
6,61,20,87,01,Fabricacion De Joyas Y Articulos Conexos ,costo,5,6,,1,61208701,1,Clase 6,4034
6,61,20,88,,FABRICACION DE INSTRUMENTOS DE MUSICA ,costo,4,6,,1,612088,0,Clase 6,4035
6,61,20,88,01,Fabricacion De Instrumentos De Musica ,costo,5,6,,1,61208801,1,Clase 6,4036
6,61,20,89,,FABRICACION DE ARTICULOS Y EQUIPO PARA DEPORTE ,costo,4,6,,1,612089,0,Clase 6,4037
6,61,20,89,01,Fabricacion De Articulos Y Equipo Para Deporte ,costo,5,6,,1,61208901,1,Clase 6,4038
6,61,20,90,,FABRICACION DE JUEGOS Y JUGUETES ,costo,4,6,,1,612090,0,Clase 6,4039
6,61,20,90,01,Fabricacion De Juegos Y Juguetes ,costo,5,6,,1,61209001,1,Clase 6,4040
6,61,20,91,,RECICLAMIENTO DE DESPERDICIOS ,costo,4,6,,1,612091,0,Clase 6,4041
6,61,20,91,01,Reciclamiento De Desperdicios ,costo,5,6,,1,61209101,1,Clase 6,4042
6,61,20,95,,PRODUCTOS DE OTRAS INDUSTRIAS MANUFACTURERAS ,costo,4,6,,1,612095,0,Clase 6,4043
6,61,20,95,01,Productos De Otras Industrias Manufactureras ,costo,5,6,,1,61209501,1,Clase 6,4044
6,61,20,99,,AJUSTES POR INFLACION ,costo,4,6,,1,612099,0,Clase 6,4045
6,61,20,99,01,Ajustes Por Inflacion ,costo,5,6,,1,61209901,1,Clase 6,4046
6,61,25,,,SUMINISTRO DE ELECTRICIDAD- GAS Y AGUA ,costo,3,6,,1,6125,0,Clase 6,4047
6,61,25,05,,GENERACION- CAPTACION Y DISTRIBUCION DE ENERGIA ELECTRICA ,costo,4,6,,1,612505,0,Clase 6,4048
6,61,25,05,01,Generacion- Captacion Y Distribucion De Energia Electrica ,costo,5,6,,1,61250501,1,Clase 6,4049
6,61,25,10,,FABRICACION DE GAS Y DISTRIBUCION DE COMBUSTIBLES GASEOSOS ,costo,4,6,,1,612510,0,Clase 6,4050
6,61,25,10,01,Fabricacion De Gas Y Distribucion De Combustibles Gaseosos ,costo,5,6,,1,61251001,1,Clase 6,4051
6,61,25,15,,CAPTACION- DEPURACION Y DISTRIBUCION DE AGUA ,costo,4,6,,1,612515,0,Clase 6,4052
6,61,25,15,01,Captacion- Depuracion Y Distribucion De Agua ,costo,5,6,,1,61251501,1,Clase 6,4053
6,61,25,95,,ACTIVIDADES CONEXAS ,costo,4,6,,1,612595,0,Clase 6,4054
6,61,25,95,01,Actividades Conexas ,costo,5,6,,1,61259501,1,Clase 6,4055
6,61,25,99,,AJUSTES POR INFLACION ,costo,4,6,,1,612599,0,Clase 6,4056
6,61,25,99,01,Ajustes Por Inflacion ,costo,5,6,,1,61259901,1,Clase 6,4057
6,61,30,,,CONSTRUCCION ,costo,3,6,,1,6130,0,Clase 6,4058
6,61,30,05,,PREPARACION DE TERRENOS ,costo,4,6,,1,613005,0,Clase 6,4059
6,61,30,05,01,Preparacion De Terrenos ,costo,5,6,,1,61300501,1,Clase 6,4060
6,61,30,10,,CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL ,costo,4,6,,1,613010,0,Clase 6,4061
6,61,30,10,01,Construccion De Edificios Y Obras De Ingenieria Civil ,costo,5,6,,1,61301001,1,Clase 6,4062
6,61,30,15,,ACONDICIONAMIENTO DE EDIFICIOS ,costo,4,6,,1,613015,0,Clase 6,4063
6,61,30,15,01,Acondicionamiento De Edificios ,costo,5,6,,1,61301501,1,Clase 6,4064
6,61,30,20,,TERMINACION DE EDIFICACIONES ,costo,4,6,,1,613020,0,Clase 6,4065
6,61,30,20,01,Terminacion De Edificaciones ,costo,5,6,,1,61302001,1,Clase 6,4066
6,61,30,25,,ALQUILER DE EQUIPO CON OPERARIO ,costo,4,6,,1,613025,0,Clase 6,4067
6,61,30,25,01,Alquiler De Equipo Con Operario ,costo,5,6,,1,61302501,1,Clase 6,4068
6,61,30,95,,ACTIVIDADES CONEXAS ,costo,4,6,,1,613095,0,Clase 6,4069
6,61,30,95,01,Actividades Conexas ,costo,5,6,,1,61309501,1,Clase 6,4070
6,61,30,99,,AJUSTES POR INFLACION ,costo,4,6,,1,613099,0,Clase 6,4071
6,61,30,99,01,Ajustes Por Inflacion ,costo,5,6,,1,61309901,1,Clase 6,4072
6,61,35,,,COMERCIO AL POR MAYOR Y AL POR MENOR ,costo,3,6,,1,6135,0,Clase 6,4073
6,61,35,02,,VENTA DE VEHICULOS AUTOMOTORES ,costo,4,6,,1,613502,0,Clase 6,4074
6,61,35,02,01,Venta De Vehiculos Automotores ,costo,5,6,,1,61350201,1,Clase 6,4075
6,61,35,04,,MANTENIMIENTO- REPARACION Y LAVADO DE VEHICULOS AUTOMOTORES ,costo,4,6,,1,613504,0,Clase 6,4076
6,61,35,04,01,Mantenimiento- Reparacion Y Lavado De Vehiculos Automotores ,costo,5,6,,1,61350401,1,Clase 6,4077
6,61,35,06,,VENTA DE PARTES- PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES ,costo,4,6,,1,613506,0,Clase 6,4078
6,61,35,06,01,Venta De Partes- Piezas Y Accesorios De Vehiculos Automotores ,costo,5,6,,1,61350601,1,Clase 6,4079
6,61,35,08,,VENTA DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS ,costo,4,6,,1,613508,0,Clase 6,4080
6,61,35,08,01,Venta De Combustibles Solidos- Liquidos- Gaseosos ,costo,5,6,,1,61350801,1,Clase 6,4081
6,61,35,10,,VENTA DE LUBRICANTES- ADITIVOS- LLANTAS Y LUJOS PARA AUTOMOTORES ,costo,4,6,,1,613510,0,Clase 6,4082
6,61,35,10,01,Venta De Lubricantes- Aditivos- Llantas Y Lujos Para Automotores ,costo,5,6,,1,61351001,1,Clase 6,4083
6,61,35,12,,VENTA A CAMBIO DE RETRIBUCION O POR CONTRATA ,costo,4,6,,1,613512,0,Clase 6,4084
6,61,35,12,01,Venta A Cambio De Retribucion O Por Contrata ,costo,5,6,,1,61351201,1,Clase 6,4085
6,61,35,14,,VENTA DE INSUMOS- MATERIAS PRIMAS AGROPECUARIAS Y FLORES ,costo,4,6,,1,613514,0,Clase 6,4086
6,61,35,14,01,Venta De Insumos- Materias Primas Agropecuarias Y Flores ,costo,5,6,,1,61351401,1,Clase 6,4087
6,61,35,16,,VENTA DE OTROS INSUMOS Y MATERIAS PRIMAS NO AGROPECUARIAS ,costo,4,6,,1,613516,0,Clase 6,4088
6,61,35,16,01,Venta De Otros Insumos Y Materias Primas No Agropecuarias ,costo,5,6,,1,61351601,1,Clase 6,4089
6,61,35,18,,VENTA DE ANIMALES VIVOS Y CUEROS ,costo,4,6,,1,613518,0,Clase 6,4090
6,61,35,18,01,Venta De Animales Vivos Y Cueros ,costo,5,6,,1,61351801,1,Clase 6,4091
6,61,35,20,,VENTA DE PRODUCTOS EN ALMACENES NO ESPECIALIZADOS ,costo,4,6,,1,613520,0,Clase 6,4092
6,61,35,20,01,Venta De Productos En Almacenes No Especializados ,costo,5,6,,1,61352001,1,Clase 6,4093
6,61,35,22,,VENTA DE PRODUCTOS AGROPECUARIOS ,costo,4,6,,1,613522,0,Clase 6,4094
6,61,35,22,01,Venta De Productos Agropecuarios ,costo,5,6,,1,61352201,1,Clase 6,4095
6,61,35,24,,VENTA DE PRODUCTOS TEXTILES- DE VESTIR- DE CUERO Y CALZADO ,costo,4,6,,1,613524,0,Clase 6,4096
6,61,35,24,01,Venta De Productos Textiles- De Vestir- De Cuero Y Calzado ,costo,5,6,,1,61352401,1,Clase 6,4097
6,61,35,26,,VENTA DE PAPEL Y CARTON ,costo,4,6,,1,613526,0,Clase 6,4098
6,61,35,26,01,Venta De Papel Y Carton ,costo,5,6,,1,61352601,1,Clase 6,4099
6,61,35,28,,VENTA DE LIBROS- REVISTAS- ELEMENTOS DE PAPELERIA- UTILES Y TEXTOS ESCOLARES ,costo,4,6,,1,613528,0,Clase 6,4100
6,61,35,28,01,Venta De Libros- Revistas- Elementos De Papeleria- Utiles Y Textos Escolares ,costo,5,6,,1,61352801,1,Clase 6,4101
6,61,35,30,,VENTA DE JUEGOS- JUGUETES Y ARTICULOS DEPORTIVOS ,costo,4,6,,1,613530,0,Clase 6,4102
6,61,35,30,01,Venta De Juegos- Juguetes Y Articulos Deportivos ,costo,5,6,,1,61353001,1,Clase 6,4103
6,61,35,32,,VENTA DE INSTRUMENTOS QUIRURGICOS Y ORTOPEDICOS ,costo,4,6,,1,613532,0,Clase 6,4104
6,61,35,32,01,Venta De Instrumentos Quirurgicos Y Ortopedicos ,costo,5,6,,1,61353201,1,Clase 6,4105
6,61,35,34,,VENTA DE ARTICULOS EN RELOJERIAS Y JOYERIAS ,costo,4,6,,1,613534,0,Clase 6,4106
6,61,35,34,01,Venta De Articulos En Relojerias Y Joyerias ,costo,5,6,,1,61353401,1,Clase 6,4107
